metric_item_label,metric_cat_label,metric_item_label_subtitle,metric_cat_item_yaxis_label,geo_label_city,geo_label_state,geo_fips_code,value,date_label,geo_label_proxy_or_real,value_95_ci_low,value_95_ci_high,geo_strata_region,geo_strata_poverty,geo_strata_Population,geo_strata_PopDensity,geo_strata_Segregation,strata_race_label,strata_sex_label,persons_or_years
3.0,0.0,3.0,1.0,26.0,0.0,455.0,0.0003111275089,2011.0,1.0,0.0001684936094,0.0005479696185000001,3.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
3.0,0.0,3.0,1.0,19.0,19.0,4748.0,0.0005019622058,2014.0,1.0,0.0004320718747,0.0005818435322,2.0,1.0,1.0,1.0,0.0,2.0,2.0,0.0
14.0,1.0,9.0,1.0,29.0,1.0,666.0,0.0001158332394,2017.0,1.0,0.00010277237400000001,0.0001303834863,3.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0
0.0,0.0,2.0,2.0,27.0,17.0,4159.0,22.63985843,2018.0,1.0,19.51272641,26.16105176,3.0,0.0,1.0,1.0,1.0,4.0,0.0,0.0
7.0,0.0,7.0,1.0,24.0,16.0,4055.0,0.0014668345080000001,2017.0,1.0,0.001383174975,0.0015554723540000001,2.0,0.0,1.0,1.0,1.0,4.0,1.0,0.0
4.0,3.0,4.0,1.0,0.0,20.0,4805.0,0.00017872745980000002,2014.0,1.0,0.0001575689521,0.0002025578742,2.0,0.0,1.0,1.0,1.0,4.0,0.0,0.0
1.0,1.0,1.0,1.0,13.0,5.0,1836.003,0.000889811722,2020.0,1.0,0.0007915731175,0.0009998649733,0.0,0.0,1.0,1.0,1.0,4.0,1.0,0.0
7.0,0.0,7.0,1.0,31.0,1.0,668.0,0.0012905429079999998,2019.0,1.0,0.0012281456,0.0013570784190000001,3.0,0.0,1.0,1.0,1.0,4.0,0.0,0.0
2.0,0.0,6.0,1.0,2.0,7.0,2507.0,0.001446205862,2020.0,1.0,0.0013553295940000002,0.001545755269,1.0,0.0,1.0,0.0,1.0,4.0,0.0,0.0
13.0,3.0,14.0,1.0,28.0,20.0,4865.0,0.0001026684498,2014.0,1.0,7.743811985e-05,0.00013428737699999998,2.0,0.0,0.0,1.0,1.0,4.0,2.0,0.0
0.0,0.0,2.0,2.0,2.0,7.0,2507.0,12.26729044,2014.0,1.0,6.059177085,22.4583747,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
14.0,1.0,9.0,1.0,20.0,22.0,5553.0,0.0001318743886,2013.0,1.0,0.0001022007284,0.0001707245273,0.0,1.0,1.0,1.0,0.0,4.0,1.0,0.0
12.0,4.0,11.0,1.0,8.0,2.0,820.0,9.27892932e-05,2017.0,1.0,7.980083554e-05,0.00010752305529999999,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
12.0,4.0,11.0,1.0,11.0,20.0,4827.0,0.0001678475488,2013.0,1.0,0.0001436245917,0.0001961119833,2.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0
13.0,3.0,14.0,1.0,17.0,1.0,644.0,0.000170298929,2020.0,1.0,0.0001580826671,0.0001833286228,3.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0
10.0,0.0,8.0,1.0,33.0,0.0,477.0,0.00044968020289999996,2019.0,1.0,0.0002606208394,0.0007435266522000001,3.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0
5.0,4.0,5.0,1.0,31.0,1.0,668.0,2.1661187879999998e-05,2017.0,1.0,1.418175284e-05,3.205815995e-05,3.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
2.0,0.0,6.0,1.0,22.0,14.0,3651.0,0.0021730200210000002,2010.0,1.0,0.002132678081,0.0022142266090000003,1.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0
4.0,3.0,4.0,1.0,7.0,20.0,4819.0,0.0001251231886,2012.0,1.0,0.0001137879076,0.0001375144353,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2.0,0.0,6.0,1.0,20.0,22.0,5553.0,0.00363856602,2010.0,1.0,0.003396568218,0.0038952902929999997,0.0,1.0,1.0,1.0,0.0,4.0,2.0,0.0
2.0,0.0,6.0,1.0,8.0,2.0,820.0,0.003434110167,2019.0,1.0,0.003061558034,0.0038441050480000002,3.0,0.0,1.0,1.0,1.0,2.0,2.0,0.0
5.0,4.0,5.0,1.0,10.0,20.0,4824.0,0.00030878879009999996,2013.0,1.0,0.00022884404499999998,0.00041242868,2.0,0.0,1.0,1.0,1.0,4.0,2.0,0.0
13.0,3.0,14.0,1.0,17.0,1.0,644.0,1.862485918e-05,2013.0,1.0,9.425315440000001e-06,3.399886562e-05,3.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0
13.0,3.0,14.0,1.0,30.0,1.0,667.0,0.0003604026874,2020.0,1.0,0.00033375197999999996,0.0003893296975,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
5.0,4.0,5.0,1.0,12.0,20.0,4835.0,5.770505668e-05,2017.0,1.0,4.228381357e-05,7.877626183e-05,2.0,0.0,0.0,1.0,0.0,4.0,1.0,0.0
9.0,4.0,0.0,1.0,32.0,21.0,5363.0,0.0002299042614,2011.0,1.0,0.00017647290269999998,0.0002987284583,3.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
14.0,1.0,9.0,1.0,15.0,13.0,3240.0,0.0001245543258,2019.0,0.0,0.0001134681912,0.0001365393121,3.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0
13.0,3.0,14.0,1.0,12.0,20.0,4835.0,4.169608502e-05,2011.0,1.0,3.489200644e-05,4.961078004e-05,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
12.0,4.0,11.0,1.0,22.0,14.0,3651.0,2.92917807e-05,2019.0,1.0,2.407422679e-05,3.552226788e-05,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
11.0,2.0,13.0,1.0,25.0,18.0,4260.0,0.0003599947637,2011.0,1.0,0.00026157274640000003,0.00048327616740000004,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
10.0,0.0,8.0,1.0,5.0,15.0,3916.0,0.0008757703296,2016.0,1.0,0.0007610204059,0.001004864404,0.0,1.0,1.0,1.0,0.0,2.0,2.0,0.0
4.0,3.0,4.0,1.0,17.0,1.0,644.0,6.07554295e-05,2018.0,1.0,5.47521212e-05,6.729823238e-05,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
12.0,4.0,11.0,1.0,16.0,1.0,643.0,4.556974446e-05,2010.0,1.0,2.833276776e-05,7.122845380000001e-05,3.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
0.0,0.0,2.0,2.0,31.0,1.0,668.0,11.1424022,2010.0,1.0,6.892110452,17.41195705,3.0,0.0,1.0,1.0,1.0,3.0,0.0,0.0
2.0,0.0,6.0,1.0,4.0,4.0,1714.0,0.0027422472399999996,2012.0,1.0,0.002661677159,0.00282492157,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0
2.0,0.0,6.0,1.0,33.0,0.0,477.0,0.002443910776,2017.0,1.0,0.001597708436,0.0036235587470000003,3.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0
4.0,3.0,4.0,1.0,6.0,15.0,3918.0,0.0002891235577,2020.0,1.0,0.0002023538194,0.0004050877361,0.0,0.0,1.0,1.0,1.0,3.0,0.0,0.0
0.0,0.0,2.0,2.0,29.0,1.0,666.0,15.17020552,2019.0,1.0,11.93146673,19.11805176,3.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0
9.0,4.0,0.0,1.0,4.0,4.0,1714.0,0.000431082779,2014.0,1.0,0.0004099895206,0.0004531513491,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
3.0,0.0,3.0,1.0,30.0,1.0,667.0,0.0001449011209,2016.0,1.0,0.0001316591562,0.0001596411027,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
7.0,0.0,7.0,1.0,5.0,15.0,3916.0,0.00281785649,2014.0,1.0,0.0026719120930000003,0.002971229183,0.0,1.0,1.0,1.0,0.0,4.0,0.0,0.0
7.0,0.0,7.0,1.0,15.0,13.0,3240.0,0.001135050563,2017.0,0.0,0.001064690185,0.001209199549,3.0,0.0,1.0,1.0,1.0,3.0,0.0,0.0
10.0,0.0,8.0,1.0,27.0,17.0,4159.0,0.0005235783305,2013.0,1.0,0.0003307511264,0.0008017520619,3.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0
12.0,4.0,11.0,1.0,31.0,1.0,668.0,0.0001713339535,2014.0,1.0,0.0001009819684,0.0002759545937,3.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0
7.0,0.0,7.0,1.0,29.0,1.0,666.0,0.001118054338,2014.0,1.0,0.001062815516,0.001176346929,3.0,0.0,0.0,1.0,1.0,4.0,1.0,0.0
5.0,4.0,5.0,1.0,0.0,20.0,4805.0,0.0001306769867,2016.0,1.0,8.921560378e-05,0.0001878756223,2.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0
3.0,0.0,3.0,1.0,14.0,11.0,2938.0,0.0002695729409,2011.0,1.0,0.0002271125254,0.0003183579941,0.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0
12.0,4.0,11.0,1.0,4.0,4.0,1714.0,2.532853555e-05,2019.0,1.0,1.417406069e-05,4.270582353e-05,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
14.0,1.0,9.0,1.0,16.0,1.0,643.0,0.0002263081692,2013.0,1.0,0.0001907778642,0.0002673934564,3.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
6.0,1.0,10.0,1.0,34.0,3.0,1150.0,0.0002196575176,2011.0,1.0,0.00017986133160000003,0.00026646217799999996,2.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0
3.0,0.0,3.0,1.0,24.0,16.0,4055.0,0.0002549419303,2013.0,1.0,0.0001631375401,0.00039186992779999995,2.0,0.0,1.0,1.0,1.0,3.0,0.0,0.0
10.0,0.0,8.0,1.0,12.0,20.0,4835.0,0.00042799118219999995,2012.0,1.0,0.0003920663552,0.00046726577390000004,2.0,0.0,0.0,1.0,0.0,4.0,1.0,0.0
10.0,0.0,8.0,1.0,31.0,1.0,668.0,0.0001763393564,2014.0,1.0,0.00014157064610000001,0.00021748883889999998,3.0,0.0,1.0,1.0,1.0,3.0,0.0,0.0
7.0,0.0,7.0,1.0,23.0,1.0,653.0,0.002245954639,2016.0,1.0,0.0020856814499999998,0.002416805954,3.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0
7.0,0.0,7.0,1.0,14.0,11.0,2938.0,0.001700994085,2015.0,1.0,0.0016333647379999999,0.0017709609990000002,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
4.0,3.0,4.0,1.0,22.0,14.0,3651.0,7.556363944e-05,2011.0,1.0,6.73694932e-05,8.468291158999999e-05,1.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0
6.0,1.0,10.0,1.0,28.0,20.0,4865.0,8.89913913e-06,2017.0,1.0,4.70929951e-06,1.5473976220000002e-05,2.0,0.0,0.0,1.0,1.0,3.0,1.0,0.0
13.0,3.0,14.0,1.0,8.0,2.0,820.0,0.00015347047079999998,2018.0,1.0,0.000131468458,0.00017902347899999998,3.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0
3.0,0.0,3.0,1.0,24.0,16.0,4055.0,0.0003018105842,2011.0,1.0,0.0002566382463,0.00035349823649999997,2.0,0.0,1.0,1.0,1.0,4.0,2.0,0.0
14.0,1.0,9.0,1.0,22.0,14.0,3651.0,0.0002726372386,2014.0,1.0,0.00025963392509999997,0.0002861661219,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
4.0,3.0,4.0,1.0,14.0,11.0,2938.0,0.0002714989745,2017.0,1.0,0.00022415592400000002,0.00032819109159999997,0.0,0.0,1.0,1.0,1.0,4.0,2.0,0.0
12.0,4.0,11.0,1.0,6.0,15.0,3918.0,0.0001018260473,2015.0,1.0,7.875249034e-05,0.0001309433847,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0
14.0,1.0,9.0,1.0,2.0,7.0,2507.0,0.0001298630378,2020.0,1.0,0.0001006146794,0.0001656600135,1.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0
5.0,4.0,5.0,1.0,20.0,22.0,5553.0,0.0001774941386,2014.0,1.0,0.0001587469498,0.0001982702104,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
4.0,3.0,4.0,1.0,19.0,19.0,4748.0,0.0004767366371,2020.0,1.0,0.000278170282,0.0008433370456,2.0,1.0,1.0,1.0,0.0,3.0,2.0,0.0
7.0,0.0,7.0,1.0,15.0,13.0,3240.0,0.002245968019,2018.0,0.0,0.002091521924,0.002409748531,3.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0
9.0,4.0,0.0,1.0,27.0,17.0,4159.0,0.0003370252778,2016.0,1.0,0.0002966805796,0.0003833700657,3.0,0.0,1.0,1.0,1.0,4.0,1.0,0.0
9.0,4.0,0.0,1.0,19.0,19.0,4748.0,0.0007818128014,2020.0,1.0,0.0005799616742,0.001065699422,2.0,1.0,1.0,1.0,0.0,3.0,0.0,0.0
14.0,1.0,9.0,1.0,23.0,1.0,653.0,0.0001276300357,2019.0,1.0,9.277316315000001e-05,0.0001748263459,3.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
5.0,4.0,5.0,1.0,21.0,10.0,2743.0,0.0003845897135,2013.0,1.0,0.0002786099871,0.0005272191894,0.0,0.0,1.0,1.0,1.0,2.0,2.0,0.0
2.0,0.0,6.0,1.0,9.0,9.0,2622.0,0.002087145725,2010.0,1.0,0.001589173538,0.002714800654,0.0,1.0,1.0,1.0,0.0,3.0,0.0,0.0
13.0,3.0,14.0,1.0,25.0,18.0,4260.0,7.585079031e-05,2019.0,1.0,5.021686346e-05,0.0001105773887,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2.0,0.0,6.0,1.0,12.0,20.0,4835.0,0.002529439632,2012.0,1.0,0.002485205723,0.002574316304,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3.0,0.0,3.0,1.0,29.0,1.0,666.0,0.0001688529707,2017.0,1.0,0.00015242745790000002,0.00018675234669999997,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
14.0,1.0,9.0,1.0,12.0,20.0,4835.0,0.0001412210902,2017.0,1.0,9.230269535999999e-05,0.00020896840619999998,2.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0
14.0,1.0,9.0,1.0,0.0,20.0,4805.0,0.0001321443941,2010.0,1.0,6.715970030000001e-05,0.0002365171135,2.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0
4.0,3.0,4.0,1.0,27.0,17.0,4159.0,0.000169003172,2018.0,1.0,0.000144941002,0.00019670958209999997,3.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0
10.0,0.0,8.0,1.0,34.0,3.0,1150.0,0.0006903689208000001,2010.0,1.0,0.0005958084479,0.0007969015225,2.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0
2.0,0.0,6.0,1.0,18.0,6.0,2148.006,0.001052526729,2011.0,0.0,0.0005883488462,0.001870653298,2.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0
4.0,3.0,4.0,1.0,16.0,1.0,643.0,0.0001683398291,2017.0,1.0,0.000131304275,0.0002160725096,3.0,0.0,1.0,1.0,0.0,4.0,0.0,0.0
10.0,0.0,8.0,1.0,25.0,18.0,4260.0,0.0001565642214,2020.0,1.0,0.0001004173379,0.00023712353,1.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0
5.0,4.0,5.0,1.0,25.0,18.0,4260.0,0.0002950009429,2015.0,1.0,0.000271546113,0.00032015894330000003,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
0.0,0.0,2.0,2.0,33.0,0.0,477.0,28.07691315,2010.0,1.0,22.7196947,34.69999749,3.0,1.0,1.0,1.0,1.0,4.0,0.0,0.0
9.0,4.0,0.0,1.0,19.0,19.0,4748.0,0.0005033735235999999,2010.0,1.0,0.0003058173947,0.0008346938582,2.0,1.0,1.0,1.0,0.0,3.0,2.0,0.0
10.0,0.0,8.0,1.0,9.0,9.0,2622.0,0.0007459119117999999,2010.0,1.0,0.0006762779442,0.0008214510961000001,0.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0
9.0,4.0,0.0,1.0,24.0,16.0,4055.0,0.0003886065393,2011.0,1.0,0.0003092780276,0.00048606132879999996,2.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0
13.0,3.0,14.0,1.0,27.0,17.0,4159.0,4.8372120599999995e-05,2018.0,1.0,2.281187337e-05,9.178936264e-05,3.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
6.0,1.0,10.0,1.0,11.0,20.0,4827.0,8.545134676e-05,2013.0,1.0,6.0089748900000004e-05,0.00012052501299999999,2.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0
8.0,2.0,12.0,0.0,11.0,20.0,4827.0,0.01363783086,2016.0,1.0,0.01156769225,0.01570796946,2.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0
7.0,0.0,7.0,1.0,3.0,12.0,3712.0,0.0009244105245,2020.0,1.0,0.0008414332002999999,0.001014910316,2.0,0.0,1.0,1.0,1.0,4.0,1.0,0.0
12.0,4.0,11.0,1.0,22.0,14.0,3651.0,6.330686739e-05,2010.0,1.0,4.730866257e-05,8.457043009999999e-05,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0
2.0,0.0,6.0,1.0,14.0,11.0,2938.0,0.002811373163,2015.0,1.0,0.0026739203980000003,0.002954798743,0.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0
10.0,0.0,8.0,1.0,15.0,13.0,3240.0,0.00041327960570000004,2012.0,0.0,0.0003379177313,0.0005020816067,3.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0
2.0,0.0,6.0,1.0,4.0,4.0,1714.0,0.002708570407,2010.0,1.0,0.002661090883,0.0027567416179999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.0,3.0,14.0,1.0,12.0,20.0,4835.0,0.0001479767055,2016.0,1.0,0.0001302397437,0.0001681149171,2.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0
9.0,4.0,0.0,1.0,30.0,1.0,667.0,0.0008296260131,2017.0,1.0,0.0006228850390000001,0.001096660296,3.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0
9.0,4.0,0.0,1.0,22.0,14.0,3651.0,0.0001254282447,2012.0,1.0,0.00011260421380000001,0.0001394131137,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
9.0,4.0,0.0,1.0,8.0,2.0,820.0,0.0006589938089,2015.0,1.0,0.0006049990727,0.0007171462314999999,3.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0
9.0,4.0,0.0,1.0,4.0,4.0,1714.0,0.0003372220599,2014.0,1.0,0.0002985919011,0.00038153114780000005,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0
13.0,3.0,14.0,1.0,12.0,20.0,4835.0,1.559048397e-05,2010.0,1.0,1.000963735e-05,2.432280086e-05,2.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0
7.0,0.0,7.0,1.0,29.0,1.0,666.0,0.001238399433,2013.0,1.0,0.001149521694,0.001332541418,3.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0
14.0,1.0,9.0,1.0,34.0,3.0,1150.0,0.0001093065888,2012.0,1.0,7.036344095999999e-05,0.0001631388109,2.0,0.0,1.0,0.0,0.0,4.0,2.0,0.0
2.0,0.0,6.0,1.0,24.0,16.0,4055.0,0.002965572021,2013.0,1.0,0.002820620087,0.0031170633679999996,2.0,0.0,1.0,1.0,1.0,4.0,2.0,0.0
2.0,0.0,6.0,1.0,2.0,7.0,2507.0,0.0007633040020999999,2012.0,1.0,0.0006312409398,0.0009163662951,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
9.0,4.0,0.0,1.0,14.0,11.0,2938.0,0.0002056615778,2018.0,1.0,9.764493029000001e-05,0.00040221051930000004,0.0,0.0,1.0,1.0,1.0,3.0,1.0,0.0
13.0,3.0,14.0,1.0,34.0,3.0,1150.0,0.0006309934321,2019.0,1.0,0.000582389027,0.0006829882968,2.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0
7.0,0.0,7.0,1.0,32.0,21.0,5363.0,0.001918495964,2011.0,1.0,0.001801125777,0.00204312717,3.0,0.0,1.0,1.0,1.0,4.0,2.0,0.0
7.0,0.0,7.0,1.0,4.0,4.0,1714.0,0.002770583799,2011.0,1.0,0.002708098726,0.002834245596,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
12.0,4.0,11.0,1.0,25.0,18.0,4260.0,3.081425005e-05,2019.0,1.0,2.0192595450000002e-05,4.625578646e-05,1.0,1.0,0.0,0.0,0.0,4.0,1.0,0.0
3.0,0.0,3.0,1.0,17.0,1.0,644.0,0.0003933526766,2012.0,1.0,0.0003562398877,0.0004337280435,3.0,0.0,0.0,1.0,0.0,3.0,2.0,0.0
2.0,0.0,6.0,1.0,14.0,11.0,2938.0,0.0012599633420000002,2017.0,1.0,0.0008911293277,0.001746931648,0.0,0.0,1.0,1.0,1.0,3.0,1.0,0.0
12.0,4.0,11.0,1.0,5.0,15.0,3916.0,0.00011216119389999999,2017.0,1.0,9.344660439e-05,0.0001340574467,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
7.0,0.0,7.0,1.0,27.0,17.0,4159.0,0.0017637807799999999,2012.0,1.0,0.001693717964,0.0018367325349999998,3.0,0.0,1.0,1.0,1.0,4.0,0.0,0.0
5.0,4.0,5.0,1.0,24.0,16.0,4055.0,0.0001064418002,2012.0,1.0,5.7085846010000004e-05,0.0001889118577,2.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0
5.0,4.0,5.0,1.0,24.0,16.0,4055.0,0.0001736705994,2012.0,1.0,0.0001545290125,0.0001947916439,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
3.0,0.0,3.0,1.0,21.0,10.0,2743.0,0.00019492525789999998,2017.0,1.0,0.0001640406909,0.00023046043059999998,0.0,0.0,1.0,1.0,1.0,4.0,0.0,0.0
12.0,4.0,11.0,1.0,29.0,1.0,666.0,4.5993676399999994e-05,2011.0,1.0,2.33623098e-05,8.626080593999999e-05,3.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0
3.0,0.0,3.0,1.0,28.0,20.0,4865.0,0.0002838702816,2020.0,1.0,0.0002590264128,0.0003107189496,2.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
10.0,0.0,8.0,1.0,30.0,1.0,667.0,0.00033787697700000003,2013.0,1.0,0.0002906152333,0.000391295368,3.0,0.0,1.0,0.0,1.0,4.0,2.0,0.0
0.0,0.0,2.0,2.0,17.0,1.0,644.0,22.93010148,2017.0,1.0,21.02648707,24.99485717,3.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0
10.0,0.0,8.0,1.0,3.0,12.0,3712.0,0.0005634463694000001,2016.0,1.0,0.0004605057018,0.0006925276955,2.0,0.0,1.0,1.0,1.0,2.0,2.0,0.0
11.0,2.0,13.0,1.0,4.0,4.0,1714.0,0.00036765269080000004,2017.0,1.0,0.0002710780712,0.00048745412909999996,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
2.0,0.0,6.0,1.0,26.0,0.0,455.0,0.0015990350789999999,2020.0,1.0,0.0015347534709999999,0.001665440007,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
6.0,1.0,10.0,1.0,33.0,0.0,477.0,4.252803034e-05,2014.0,1.0,2.440487191e-05,7.116995201e-05,3.0,1.0,1.0,1.0,1.0,4.0,2.0,0.0
5.0,4.0,5.0,1.0,17.0,1.0,644.0,0.00030326323559999997,2010.0,1.0,0.0002642062539,0.00034688924819999996,3.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0
7.0,0.0,7.0,1.0,31.0,1.0,668.0,0.001816649112,2014.0,1.0,0.00169981681,0.0019403301030000001,3.0,0.0,1.0,1.0,1.0,4.0,2.0,0.0
9.0,4.0,0.0,1.0,6.0,15.0,3918.0,0.0005968265104,2017.0,1.0,5.992644165e-05,0.002586319888,0.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0
3.0,0.0,3.0,1.0,33.0,0.0,477.0,0.0004366778113,2015.0,1.0,0.0002612172549,0.000693942514,3.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
12.0,4.0,11.0,1.0,10.0,20.0,4824.0,6.558132045e-05,2012.0,1.0,4.944737706e-05,8.567398214e-05,2.0,0.0,1.0,1.0,1.0,3.0,1.0,0.0
3.0,0.0,3.0,1.0,32.0,21.0,5363.0,0.0001432391014,2011.0,1.0,0.0001170482407,0.00017403749340000002,3.0,0.0,1.0,1.0,1.0,4.0,1.0,0.0
5.0,4.0,5.0,1.0,10.0,20.0,4824.0,9.4878077e-05,2016.0,1.0,7.386993275000001e-05,0.0001204210132,2.0,0.0,1.0,1.0,1.0,3.0,2.0,0.0
14.0,1.0,9.0,1.0,9.0,9.0,2622.0,0.00025811614039999997,2019.0,1.0,0.00017196906080000002,0.00037948733189999996,0.0,1.0,1.0,1.0,0.0,4.0,2.0,0.0
8.0,2.0,12.0,0.0,14.0,11.0,2938.0,0.009986309092,2017.0,1.0,0.008219832137,0.011752786049999998,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0
4.0,3.0,4.0,1.0,28.0,20.0,4865.0,0.00016467351870000003,2019.0,1.0,0.000131080913,0.0002048618139,2.0,0.0,0.0,1.0,1.0,4.0,1.0,0.0
5.0,4.0,5.0,1.0,10.0,20.0,4824.0,7.980123377e-05,2017.0,1.0,6.785769554e-05,9.342454587e-05,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
6.0,1.0,10.0,1.0,13.0,5.0,1836.003,3.7503568289999995e-05,2017.0,1.0,2.720521788e-05,5.097058177e-05,0.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0
7.0,0.0,7.0,1.0,14.0,11.0,2938.0,0.001997390563,2012.0,1.0,0.001847392153,0.002156947833,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0
7.0,0.0,7.0,1.0,27.0,17.0,4159.0,0.0022003460820000003,2014.0,1.0,0.001736406155,0.0027668983409999998,3.0,0.0,1.0,1.0,1.0,2.0,2.0,0.0
10.0,0.0,8.0,1.0,4.0,4.0,1714.0,0.0005930114910999999,2018.0,1.0,0.0005479679487,0.0006412421677,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0
10.0,0.0,8.0,1.0,11.0,20.0,4827.0,0.0003081363944,2015.0,1.0,0.000275798012,0.0003434685289,2.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0
9.0,4.0,0.0,1.0,13.0,5.0,1836.003,0.0005011013265,2018.0,1.0,0.0003833874558,0.0006698900919,0.0,0.0,1.0,1.0,1.0,3.0,2.0,0.0
2.0,0.0,6.0,1.0,10.0,20.0,4824.0,0.0018484537040000001,2013.0,1.0,0.00167510864,0.002042454578,2.0,0.0,1.0,1.0,1.0,4.0,1.0,0.0
13.0,3.0,14.0,1.0,27.0,17.0,4159.0,0.0001168457533,2014.0,1.0,6.27505132e-05,0.0002043220054,3.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0
10.0,0.0,8.0,1.0,21.0,10.0,2743.0,0.00033295192929999997,2011.0,1.0,0.00028077980350000003,0.00039304125310000006,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0
9.0,4.0,0.0,1.0,4.0,4.0,1714.0,0.0001774744541,2018.0,1.0,0.0001560065309,0.00020207187609999998,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0
